--- Startup times for process: Primary/TUI ---

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
220.600  000.323  000.323: require('luasnip.util.dict')
269.318  000.878  000.322: require('cmp.utils.keymap')
172.984  000.653  000.322: require('vim.lsp._changetracking')
044.592  000.320  000.320: require('plenary.window.border')
153.667  000.358  000.320: require('vim.lsp.log')
169.507  000.352  000.320: require('vim.lsp.log')
074.672  000.319  000.319: require('colorizer.utils')
338.048  000.319  000.319: require('telescope._extensions.file_browser.picker')
212.065  000.885  000.319: require('cmp.utils.keymap')
035.026  001.371  000.318: require('plenary.log')
229.215  001.464  000.318: require('cmp.source')
271.448  002.122  000.317: require('cmp.utils.async')
271.397  000.316  000.316: require('cmp.config.compare')
092.937  000.315  000.315: require('luasnip.util.mark')
067.147  000.314  000.314: require('nvim-treesitter.shell_command_selectors')
173.926  006.200  000.314: require('lspconfig.configs')
296.577  000.312  000.312: require('cmp_luasnip')
310.819  000.312  000.312: require('cmp_luasnip')
298.450  000.500  000.312: require('nui.split')
231.621  002.405  000.312: require('cmp.view')
095.313  000.312  000.312: require('luasnip.util.parser.neovim_parser')
510.190  002.668  000.311: sourcing /usr/share/nvim_plugged/cmp-buffer/after/plugin/cmp_buffer.lua
222.646  001.790  000.311: require('cmp.config')
277.135  000.311  000.311: require('nui.object')
055.114  000.311  000.311: require('plenary.curl')
098.644  000.310  000.310: require('luasnip.nodes.dynamicNode')
058.055  000.310  000.310: require('plenary.curl')
484.640  000.309  000.309: sourcing /usr/share/nvim/runtime/plugin/osc52.lua
291.387  000.309  000.309: require('nui.object')
282.894  001.164  000.308: require('telescope._extensions.file_browser.finders')
282.890  000.856  000.308: require('telescope._extensions.file_browser.make_entry')
108.824  000.308  000.308: require('plenary.popup.utils')
180.792  006.844  000.307: require('lspconfig.configs')
066.782  000.307  000.307: require('nvim-treesitter.shell_command_selectors')
040.851  000.497  000.307: require('plenary.async.control')
085.659  000.552  000.307: require('luasnip.session.snippet_collection')
066.632  000.307  000.307: require('nvim-treesitter.shell_command_selectors')
306.186  000.305  000.305: require('cmp_path')
133.365  000.588  000.304: require('luasnip.session.snippet_collection')
050.495  000.304  000.304: require('telescope.previewers.utils')
094.003  000.303  000.303: require('luasnip.util.select')
087.175  000.579  000.303: require('luasnip.default_config')
080.666  000.636  000.303: require('luasnip.default_config')
228.710  000.302  000.302: require('cmp.config.compare')
052.124  000.302  000.302: require('telescope.pickers.scroller')
222.611  000.302  000.302: require('cmp.config.compare')
296.177  000.302  000.302: require('cmp_cmdline')
309.905  000.301  000.301: require('cmp_cmdline')
295.685  000.300  000.300: require('cmp_cmdline')
232.769  002.272  000.300: require('cmp.view')
143.207  000.300  000.300: require('luasnip.nodes.choiceNode')
271.430  001.805  000.299: require('cmp.config')
088.300  000.574  000.299: require('luasnip.session.snippet_collection')
054.130  000.299  000.299: require('telescope.previewers.utils')
355.277  000.298  000.298: require('cmp_luasnip')
091.947  000.298  000.298: require('luasnip.util.parser.neovim_parser')
106.403  000.298  000.298: require('telescope.deprecated')
096.031  000.297  000.297: require('luasnip.util.parser.neovim_parser')
074.049  000.297  000.297: require('colorizer.trie')
074.089  000.297  000.297: require('colorizer.utils')
119.675  000.296  000.296: require('colorizer.sass')
482.070  000.295  000.295: sourcing /usr/share/nvim/runtime/plugin/spellfile.vim
354.302  000.295  000.295: require('cmp_cmdline')
266.531  000.295  000.295: require('lspconfig.server_configurations.omnisharp')
488.618  002.594  000.294: sourcing /usr/share/nvim_plugged/cmp-buffer/after/plugin/cmp_buffer.lua
043.842  000.446  000.294: require('telescope._')
503.970  000.294  000.294: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
482.796  000.293  000.293: sourcing /usr/share/nvim/runtime/plugin/tutor.vim
046.140  000.293  000.293: require('plenary.window.border')
480.497  000.293  000.293: require('telescope._extensions.file_browser.make_entry_utils')
230.260  000.398  000.292: require('cmp.utils.window')
287.599  000.473  000.291: require('nui.split')
143.851  000.291  000.291: require('luasnip.util.parser.neovim_parser')
353.870  000.403  000.290: require('cmp_buffer.buffer')
132.773  000.290  000.290: require('luasnip.util.path')
054.355  000.290  000.290: require('telescope.debounce')
044.733  000.290  000.290: require('plenary.window.border')
297.947  004.369  000.290: require('nui.popup')
035.193  001.661  000.289: require('nvim-devdocs.log')
138.001  000.289  000.289: require('luasnip.util.mark')
098.749  002.391  000.289: require('luasnip.util.parser.ast_parser')
347.493  000.442  000.288: require('nui.split')
037.481  001.353  000.288: require('plenary.log')
081.693  000.531  000.288: require('luasnip.session.snippet_collection')
287.124  002.978  000.285: require('nui.popup')
087.723  000.285  000.285: require('luasnip.util.path')
043.995  000.283  000.283: require('plenary.window.border')
346.703  000.282  000.282: require('nui.utils.autocmd')
053.325  000.282  000.282: require('telescope.actions.mt')
023.816  000.282  000.282: require('mini.trailspace')
283.139  000.282  000.282: require('nui.utils.buf_storage')
095.365  000.281  000.281: require('luasnip.nodes.choiceNode')
270.760  000.871  000.281: require('cmp.config.mapping')
310.390  000.281  000.281: require('cmp_path')
074.487  000.281  000.281: require('colorizer.utils')
086.050  000.525  000.280: require('luasnip.session.snippet_collection')
231.138  000.280  000.280: require('cmp.view.wildmenu_entries_view')
273.512  000.279  000.279: require('cmp.matcher')
039.134  000.279  000.279: require('plenary.strings')
090.248  000.392  000.279: require('luasnip.nodes.insertNode')
074.928  000.279  000.279: require('colorizer.sass')
055.868  000.508  000.278: require('telescope.entry_manager')
220.246  000.278  000.278: require('cmp.utils.misc')
042.490  000.414  000.278: require('telescope._')
023.316  000.278  000.278: require('mini.trailspace')
048.509  000.278  000.278: require('telescope.pickers.highlights')
484.948  000.277  000.277: sourcing /usr/share/nvim/runtime/plugin/tohtml.lua
282.670  003.874  000.277: require('nui.text')
213.549  000.848  000.277: require('cmp.config.mapping')
039.105  000.408  000.277: require('telescope._')
050.781  000.276  000.276: require('telescope.actions.mt')
049.835  000.276  000.276: require('telescope.pickers.scroller')
036.192  001.331  000.276: require('plenary.log')
231.463  000.378  000.275: require('cmp.utils.window')
228.748  001.831  000.274: require('cmp.utils.async')
110.353  000.274  000.274: require('nvim-treesitter.query_predicates')
088.512  001.325  000.274: require('luasnip.loaders.util')
133.564  001.338  000.273: require('luasnip.loaders.util')
217.646  000.273  000.273: require('lspconfig.server_configurations.omnisharp')
216.233  000.273  000.273: require('cmp.matcher')
094.657  000.273  000.273: require('luasnip.nodes.choiceNode')
296.653  000.272  000.272: require('cmp_path')
295.753  000.379  000.272: require('cmp_buffer.buffer')
034.843  000.272  000.272: require('plenary.bit')
037.617  001.624  000.271: require('nvim-devdocs.log')
067.611  000.271  000.271: require('nvim-treesitter.query_predicates')
059.867  025.382  000.271: require('nvim-devdocs')
225.652  000.753  000.271: require('cmp.utils.keymap')
094.221  001.256  000.271: require('luasnip.util.parser.ast_utils')
095.637  000.270  000.270: require('luasnip.nodes.dynamicNode')
221.969  000.842  000.270: require('cmp.config.mapping')
226.913  000.778  000.269: require('cmp.utils.keymap')
224.711  000.269  000.269: require('cmp.matcher')
098.331  000.269  000.269: require('luasnip.nodes.choiceNode')
070.722  000.269  000.269: require('colorizer.trie')
032.715  000.269  000.269: require('plenary.bit')
227.459  001.803  000.269: require('cmp.utils.async')
037.239  000.268  000.268: require('plenary.bit')
061.065  000.268  000.268: require('nvim-treesitter.utils')
091.551  000.268  000.268: require('luasnip.nodes.dynamicNode')
232.316  000.267  000.267: require('cmp.view.wildmenu_entries_view')
051.483  000.267  000.267: require('telescope.debounce')
338.466  006.808  000.267: require('telescope._extensions.file_browser')
309.480  000.416  000.267: require('cmp_buffer.buffer')
071.118  000.267  000.267: require('colorizer.utils')
063.237  002.016  000.267: require('nvim-treesitter.info')
286.773  000.265  000.265: require('nui.utils.autocmd')
085.521  000.265  000.265: require('luasnip.util.path')
052.864  000.496  000.265: require('telescope.entry_manager')
116.110  000.265  000.265: require('toggleterm.commandline')
075.267  000.265  000.265: require('colorizer.sass')
091.280  000.265  000.265: require('luasnip.nodes.choiceNode')
227.445  001.534  000.265: require('cmp.config')
049.169  000.265  000.265: require('telescope.pickers.scroller')
296.148  000.264  000.264: require('cmp_path')
094.925  001.290  000.264: require('luasnip.util.parser.ast_utils')
307.137  000.264  000.264: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
041.276  000.264  000.264: require('plenary.window.border')
295.269  000.365  000.261: require('cmp_buffer.buffer')
075.740  002.458  000.261: require('colorizer.buffer')
346.172  003.640  000.261: require('nui.line')
035.947  000.261  000.261: require('plenary.bit')
071.867  000.261  000.261: require('colorizer.sass')
085.848  001.228  000.261: require('luasnip.loaders.util')
034.742  000.260  000.260: require('plenary.bit')
346.164  003.379  000.260: require('nui.text')
084.608  000.520  000.260: require('luasnip.default_config')
043.215  000.411  000.259: require('plenary.async.control')
064.035  000.259  000.259: require('nvim-treesitter.query_predicates')
041.860  005.939  000.259: require('telescope.finders')
095.733  002.339  000.258: require('luasnip.util.parser.ast_parser')
041.803  000.931  000.258: require('telescope.finders.async_oneshot_finder')
055.003  000.258  000.258: require('telescope.pickers.highlights')
351.534  000.257  000.257: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
090.857  001.236  000.257: require('luasnip.util.parser.ast_utils')
086.230  001.218  000.256: require('luasnip.loaders.util')
297.237  000.256  000.256: require('nui.utils.buf_storage')
293.459  000.256  000.256: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
056.006  022.506  000.256: require('nvim-devdocs.pickers')
059.041  023.356  000.256: require('nvim-devdocs.pickers')
269.004  000.255  000.255: require('cmp.utils.misc')
230.152  000.452  000.255: require('cmp_nvim_lsp')
097.896  001.266  000.255: require('luasnip.util.parser.ast_utils')
218.744  000.255  000.255: require('cmp.view.native_entries_view')
087.423  000.255  000.255: require('luasnip.util.select')
081.878  001.196  000.255: require('luasnip.loaders.util')
293.001  000.254  000.254: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
142.747  001.333  000.254: require('luasnip.util.parser.ast_utils')
227.460  000.254  000.254: require('cmp.view.ghost_text_view')
227.203  000.254  000.254: require('cmp.view.native_entries_view')
143.463  000.253  000.253: require('luasnip.nodes.dynamicNode')
302.738  000.253  000.253: sourcing /usr/share/nvim/runtime/plugin/netrwPlugin.vim
109.506  041.280  000.252: require('nvim-treesitter.info')
052.914  000.471  000.252: require('telescope.entry_manager')
211.737  000.252  000.252: require('cmp.utils.misc')
066.323  001.996  000.252: require('nvim-treesitter.info')
060.311  000.252  000.252: require('nvim-treesitter.utils')
050.730  000.251  000.251: require('telescope.actions.mt')
270.649  000.251  000.251: require('cmp.types.lsp')
033.073  001.769  000.251: require('nvim-devdocs.log')
050.926  000.251  000.251: require('telescope.debounce')
060.581  000.250  000.250: require('nvim-treesitter.utils')
143.559  002.379  000.250: require('luasnip.util.parser.ast_parser')
296.768  003.725  000.249: require('nui.text')
072.040  002.111  000.249: require('colorizer.buffer')
227.423  000.249  000.249: require('cmp.config.compare')
067.244  000.248  000.248: require('nvim-treesitter.query_predicates')
066.473  001.944  000.247: require('nvim-treesitter.info')
047.897  000.247  000.247: require('telescope.debounce')
231.608  000.247  000.247: require('cmp.view.ghost_text_view')
229.200  000.247  000.247: require('cmp.matcher')
067.064  000.247  000.247: require('nvim-treesitter.query_predicates')
228.733  001.556  000.246: require('cmp.config')
226.637  000.246  000.246: require('cmp.utils.misc')
276.176  000.246  000.246: require('cmp.view.ghost_text_view')
221.861  000.246  000.246: require('cmp.types.lsp')
219.468  000.450  000.246: require('cmp.utils.str')
050.090  000.246  000.246: require('telescope.actions.mt')
230.454  000.245  000.245: require('cmp.matcher')
119.681  002.231  000.245: require('colorizer.matcher')
064.395  000.245  000.245: require('nvim-treesitter.utils')
225.895  000.696  000.245: require('cmp.view.docs_view')
194.607  000.245  000.245: require('lspconfig.server_configurations.ts_ls')
051.522  000.245  000.245: require('telescope.debounce')
218.992  000.245  000.245: require('cmp.view.ghost_text_view')
094.905  000.245  000.245: require('luasnip.nodes.dynamicNode')
075.113  002.447  000.245: require('colorizer.buffer')
173.179  000.244  000.244: require('luasnip.loaders')
091.648  002.255  000.244: require('luasnip.util.parser.ast_parser')
111.439  000.362  000.243: require('todo-comments.config')
084.997  000.496  000.242: require('luasnip.default_config')
032.886  000.242  000.242: require('minintro')
040.389  000.242  000.242: require('plenary.strings')
213.830  000.241  000.241: require('vim.highlight')
062.999  024.938  000.241: require('nvim-devdocs.pickers')
044.089  005.806  000.241: require('telescope.finders')
066.832  001.913  000.241: require('nvim-treesitter.info')
072.299  000.241  000.241: require('toggleterm.commandline')
275.927  000.240  000.240: require('cmp.view.native_entries_view')
059.649  022.876  000.239: require('nvim-devdocs.pickers')
021.996  000.239  000.239: require('mini.trailspace')
038.138  000.239  000.239: require('plenary.strings')
075.452  002.208  000.238: require('colorizer.buffer')
282.705  004.112  000.238: require('nui.line')
213.441  000.238  000.238: require('cmp.types.lsp')
094.999  002.256  000.238: require('luasnip.util.parser.ast_parser')
059.311  023.694  000.237: require('nvim-devdocs.pickers')
164.608  000.237  000.237: require('vim.highlight')
042.021  006.189  000.236: require('telescope.finders')
081.159  000.236  000.236: require('luasnip.util.path')
052.305  000.236  000.236: require('telescope.algos.linked_list')
059.553  026.240  000.235: require('nvim-devdocs')
044.081  000.235  000.235: require('telescope.finders.async_job_finder')
047.152  000.235  000.235: require('telescope.actions.mt')
038.518  000.392  000.235: require('plenary.async.control')
230.262  000.633  000.235: require('cmp.view.docs_view')
085.104  000.235  000.235: require('luasnip.util.path')
232.553  000.234  000.234: require('cmp.view.native_entries_view')
274.694  000.669  000.234: require('cmp.view.docs_view')
091.351  000.234  000.234: require('luasnip.util.ext_opts')
041.896  000.383  000.234: require('plenary.async.control')
217.374  000.668  000.234: require('cmp.view.docs_view')
301.538  000.234  000.234: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
052.310  000.470  000.234: require('telescope.entry_manager')
004.032  000.256  000.233: sourcing /usr/share/nvim/runtime/filetype.lua
381.443  000.233  000.233: sourcing /usr/share/nvim/runtime/autoload/provider/clipboard.vim
095.320  008.437  000.232: require('luasnip.util.parser')
052.860  000.231  000.231: require('telescope.algos.linked_list')
042.688  005.696  000.231: require('telescope.finders')
065.007  000.339  000.231: require('todo-comments.config')
226.795  000.231  000.231: require('cmp.types.lsp')
051.505  000.231  000.231: require('telescope.pickers.highlights')
049.790  000.230  000.230: require('telescope.pickers.scroller')
055.864  000.230  000.230: require('telescope.algos.linked_list')
296.814  003.954  000.230: require('nui.line')
092.618  000.230  000.230: require('luasnip.nodes.textNode')
157.065  000.230  000.230: require('vim.highlight')
086.130  000.230  000.230: require('luasnip.nodes.textNode')
057.312  000.230  000.230: require('nvim-treesitter.utils')
067.909  000.339  000.230: require('todo-comments.config')
178.966  000.228  000.228: require('vim.highlight')
068.330  000.337  000.228: require('todo-comments.config')
052.560  000.228  000.228: require('telescope.actions.utils')
052.121  000.228  000.228: require('telescope.pickers.highlights')
049.275  000.447  000.228: require('telescope.entry_manager')
210.987  000.227  000.227: require('cmp.utils.char')
074.932  001.925  000.227: require('colorizer.matcher')
037.980  000.226  000.226: require('plenary.strings')
035.618  000.226  000.226: require('netrw.config')
210.997  000.453  000.226: require('cmp.utils.str')
228.133  000.735  000.225: require('cmp.config.mapping')
268.262  000.225  000.225: require('cmp.utils.char')
221.726  000.420  000.225: require('cmp_nvim_lsp')
039.271  005.536  000.225: require('telescope.finders')
052.915  000.225  000.225: require('telescope.previewers.previewer')
118.997  000.224  000.224: require('colorizer.parser.rgb')
040.763  000.224  000.224: require('telescope.config.resolve')
069.566  000.224  000.224: require('toggleterm.commandline')
278.797  000.412  000.223: require('cmp_nvim_lsp')
271.794  000.345  000.223: require('cmp.context')
039.505  000.223  000.223: require('telescope.config.resolve')
035.823  000.223  000.223: require('plenary.strings')
066.087  000.584  000.223: require('nvim-treesitter.tsrange')
119.905  000.222  000.222: require('colorizer.tailwind')
060.654  000.222  000.222: require('vim.treesitter._range')
059.285  025.928  000.222: require('nvim-devdocs')
041.772  000.221  000.221: require('plenary.class')
067.824  000.221  000.221: require('vim.treesitter._range')
288.756  000.221  000.221: require('telescope._extensions.file_browser.fs_stat')
072.872  000.221  000.221: require('toggleterm.commandline')
282.552  000.220  000.220: require('telescope._extensions.file_browser.git')
068.392  000.328  000.220: require('todo-comments.config')
039.278  000.220  000.220: require('telescope.log')
038.525  000.220  000.220: require('telescope.config.resolve')
072.918  000.219  000.219: require('toggleterm.commandline')
052.910  000.219  000.219: require('telescope.algos.linked_list')
049.270  000.219  000.219: require('telescope.algos.linked_list')
118.772  000.549  000.218: require('colorizer.parser.names')
292.497  000.218  000.218: require('telescope._extensions.file_browser.picker')
231.358  000.218  000.218: require('cmp.view.native_entries_view')
063.741  000.218  000.218: require('vim.treesitter._range')
058.706  000.648  000.218: require('nvim-devdocs.build')
038.529  000.839  000.218: require('telescope.pickers.entry_display')
059.339  000.625  000.217: require('nvim-devdocs.build')
292.716  000.217  000.217: require('telescope._extensions.file_browser.config')
225.376  000.217  000.217: require('cmp.utils.misc')
223.219  000.217  000.217: require('lspconfig.server_configurations.omnisharp')
289.683  004.112  000.216: require('telescope._extensions.file_browser')
222.614  000.518  000.216: require('cmp.config.default')
067.219  000.215  000.215: require('vim.treesitter.language')
040.766  000.826  000.215: require('telescope.pickers.entry_display')
274.203  000.215  000.215: require('telescope._extensions.file_browser.git')
063.022  000.565  000.215: require('nvim-treesitter.tsrange')
035.259  001.697  000.215: require('nvim-devdocs.log')
063.934  000.214  000.214: require('vim.treesitter._range')
066.621  000.598  000.214: require('nvim-treesitter.tsrange')
036.285  001.545  000.214: require('nvim-devdocs.log')
040.963  000.375  000.214: require('plenary.async.control')
038.340  000.791  000.213: require('telescope.pickers.entry_display')
038.337  000.213  000.213: require('telescope.config.resolve')
026.710  000.213  000.213: require('lualine_require')
052.051  000.212  000.212: require('telescope.pickers.highlights')
268.271  000.437  000.212: require('cmp.utils.str')
292.992  000.212  000.212: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
234.549  000.391  000.212: require('cmp_nvim_lsp')
172.312  000.212  000.212: require('vim.highlight')
292.531  000.211  000.211: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
066.265  000.585  000.211: require('nvim-treesitter.tsrange')
351.770  000.211  000.211: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
026.735  000.211  000.211: require('lualine_require')
166.443  007.678  000.211: require('lspconfig')
036.177  000.211  000.211: require('telescope.config.resolve')
283.295  000.210  000.210: require('telescope._extensions.file_browser.config')
039.508  000.855  000.210: require('telescope.pickers.entry_display')
298.869  000.210  000.210: require('nui.layout.split')
042.013  000.209  000.209: require('telescope.finders.async_job_finder')
036.670  000.383  000.208: require('nvim-devdocs.list')
043.345  000.363  000.208: require('telescope')
173.429  000.207  000.207: require('luasnip.config')
158.113  000.207  000.207: require('luasnip.loaders')
063.700  000.206  000.206: require('vim.func._memoize')
064.418  000.206  000.206: require('vim.treesitter._range')
046.244  000.206  000.206: require('telescope.pickers.scroller')
036.180  000.778  000.206: require('telescope.pickers.entry_display')
226.898  000.745  000.206: require('cmp.config.mapping')
166.436  000.205  000.205: require('lspconfig.async')
235.438  000.391  000.204: require('cmp_nvim_lsp')
050.155  000.204  000.204: require('telescope.actions.utils')
219.456  000.204  000.204: require('cmp.utils.char')
298.657  000.204  000.204: require('nui.layout.float')
057.407  004.912  000.204: require('telescope.previewers')
032.906  000.204  000.204: require('minintro')
347.699  000.203  000.203: require('nui.layout.float')
288.393  000.203  000.203: require('telescope._extensions.file_browser.git')
062.453  000.203  000.203: require('nvim-treesitter.compat')
286.505  000.202  000.202: require('nui.utils.buf_storage')
070.492  000.574  000.202: require('toggleterm.config')
063.887  000.202  000.202: require('vim.treesitter.language')
185.301  000.202  000.202: require('lspconfig.server_configurations.ts_ls')
232.758  000.201  000.201: require('cmp.view.ghost_text_view')
056.070  000.201  000.201: require('telescope.pickers.multi')
274.541  000.201  000.201: require('telescope._extensions.file_browser.fs_stat')
297.921  000.201  000.201: require('nui.layout.utils')
228.033  000.200  000.200: require('cmp.types.lsp')
063.324  000.200  000.200: require('vim.treesitter.language')
347.902  000.200  000.200: require('nui.layout.split')
346.418  000.200  000.200: require('nui.utils.buf_storage')
212.056  000.200  000.200: require('cmp.utils.api')
063.103  000.200  000.200: require('vim.treesitter.language')
070.479  000.199  000.199: require('toggleterm.utils')
351.063  000.199  000.199: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
052.328  000.199  000.199: require('telescope.actions.state')
041.688  000.709  000.199: require('telescope.finders.async_oneshot_finder')
287.980  000.198  000.198: require('nui.layout.split')
225.991  000.373  000.198: require('cmp.utils.str')
271.400  000.514  000.198: require('cmp.config.default')
150.771  000.198  000.198: require('luasnip.loaders')
060.081  000.198  000.198: require('vim.treesitter.language')
305.116  000.637  000.198: require('cmp_buffer.source')
292.720  003.402  000.198: require('telescope._extensions.file_browser')
049.526  000.198  000.198: require('telescope.actions.utils')
216.084  000.197  000.197: require('lspconfig.server_configurations.pyright')
207.555  000.197  000.197: require('luasnip.loaders')
230.147  000.197  000.197: require('cmp_nvim_lsp.source')
097.890  000.197  000.197: require('luasnip.util.directed_graph')
042.501  000.699  000.196: require('plenary.async.async')
071.871  001.596  000.196: require('colorizer.matcher')
224.742  000.196  000.196: require('cmp.utils.char')
050.319  000.196  000.196: require('telescope.from_entry')
041.217  000.680  000.195: require('plenary.async.async')
221.720  000.195  000.195: require('cmp_nvim_lsp.source')
214.206  000.522  000.195: require('cmp.config.default')
302.247  000.195  000.195: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
056.478  000.194  000.194: require('telescope.previewers.previewer')
306.616  000.194  000.194: sourcing /usr/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
275.426  004.147  000.194: require('telescope._extensions.file_browser')
024.141  000.194  000.194: require('mini.trailspace')
053.433  000.193  000.193: require('telescope.previewers.previewer')
040.859  000.690  000.193: require('plenary.async.util')
158.341  000.193  000.193: require('luasnip.config')
075.735  000.192  000.192: require('colorizer.tailwind')
088.494  000.192  000.192: require('luasnip.util.log')
046.618  000.192  000.192: require('telescope.actions.utils')
224.749  000.388  000.192: require('cmp.utils.str')
282.885  000.191  000.191: require('telescope._extensions.file_browser.fs_stat')
025.844  000.191  000.191: require('lualine_require')
291.945  000.191  000.191: require('telescope._extensions.file_browser.git')
090.033  000.190  000.190: require('luasnip.util.ext_opts')
040.832  000.190  000.190: require('plenary.async.structs')
030.614  000.190  000.190: require('lualine.utils.mode')
050.182  000.190  000.190: require('telescope.actions.utils')
044.110  000.337  000.190: require('telescope')
158.984  000.190  000.190: require('lspconfig.async')
084.888  000.190  000.190: require('luasnip.util.ext_opts')
040.970  000.565  000.190: require('plenary.async.util')
057.806  004.745  000.189: require('telescope.previewers')
040.036  000.712  000.189: require('plenary.async.async')
003.784  000.223  000.189: sourcing /usr/share/nvim/runtime/filetype.lua
278.792  000.189  000.189: require('cmp_nvim_lsp.source')
061.422  005.318  000.189: require('telescope.previewers')
043.219  000.600  000.189: require('plenary.async.util')
037.954  000.334  000.189: require('nvim-devdocs.list')
094.214  000.189  000.189: require('luasnip.util.directed_graph')
231.466  000.566  000.188: require('cmp.view.docs_view')
026.787  000.188  000.188: require('lualine_require')
215.875  000.188  000.188: require('lspconfig.async')
137.709  000.188  000.188: require('luasnip.nodes.textNode')
067.615  007.639  000.188: require('nvim-treesitter')
030.918  000.188  000.188: require('netrw.config')
298.399  000.188  000.188: require('nui.split.utils')
283.082  000.187  000.187: require('telescope._extensions.file_browser.picker')
235.433  000.187  000.187: require('cmp_nvim_lsp.source')
136.557  000.187  000.187: require('luasnip.util.ext_opts')
133.554  000.187  000.187: require('luasnip.util.log')
042.682  000.187  000.187: require('telescope.finders.async_job_finder')
295.756  000.565  000.186: require('cmp_buffer.source')
045.504  000.346  000.185: require('telescope')
305.897  000.185  000.185: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
220.546  001.076  000.185: require('cmp.utils.feedkeys')
212.069  001.070  000.185: require('cmp.utils.feedkeys')
024.699  000.185  000.185: require('lualine_require')
292.269  000.185  000.185: require('telescope._extensions.file_browser.fs_stat')
003.199  000.211  000.185: sourcing /usr/share/nvim/runtime/filetype.lua
142.741  000.184  000.184: require('luasnip.util.directed_graph')
307.347  000.184  000.184: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
222.968  000.296  000.184: require('cmp.context')
033.396  000.321  000.184: require('nvim-devdocs.list')
032.186  000.184  000.184: require('lualine.utils.mode')
287.585  000.183  000.183: require('nui.split.utils')
214.545  000.294  000.183: require('cmp.context')
060.411  000.183  000.183: require('vim.func._memoize')
003.522  000.253  000.183: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
295.868  000.183  000.183: require('nui.utils.buf_storage')
094.920  000.182  000.182: require('luasnip.util.directed_graph')
066.993  000.182  000.182: require('nvim-treesitter.statusline')
226.592  000.182  000.182: require('cmp.utils.autocmd')
120.246  000.260  000.181: require('dracula')
041.901  000.565  000.181: require('plenary.async.util')
054.446  004.973  000.181: require('telescope.previewers')
085.842  000.181  000.181: require('luasnip.util.log')
287.780  000.180  000.180: require('nui.layout.float')
004.088  000.253  000.180: sourcing /usr/share/nvim/runtime/syntax/syntax.vim
040.684  000.330  000.180: require('telescope')
038.523  000.572  000.180: require('plenary.async.util')
003.215  000.227  000.180: sourcing /usr/share/nvim/runtime/filetype.lua
051.837  000.180  000.180: require('telescope.pickers.layout')
041.671  000.180  000.180: require('plenary.class')
035.557  000.296  000.180: require('nvim-devdocs.list')
058.035  004.941  000.179: require('telescope.previewers')
302.943  000.179  000.179: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
234.543  000.179  000.179: require('cmp_nvim_lsp.source')
173.921  000.179  000.179: require('lspconfig.async')
347.033  000.178  000.178: require('nui.layout.utils')
075.271  001.679  000.178: require('colorizer.matcher')
090.851  000.178  000.178: require('luasnip.util.directed_graph')
075.541  001.898  000.177: require('colorizer.matcher')
075.776  000.253  000.177: require('dracula')
046.423  000.177  000.177: require('telescope.actions.state')
030.921  000.365  000.177: require('netrw')
225.984  000.176  000.176: require('cmp.utils.char')
180.788  000.176  000.176: require('lspconfig.async')
066.442  000.176  000.176: require('nvim-treesitter.caching')
110.076  000.176  000.176: require('nvim-treesitter.statusline')
283.298  003.288  000.175: require('telescope._extensions.file_browser')
035.511  000.316  000.175: require('nvim-devdocs.list')
055.358  000.175  000.175: require('telescope.pickers.layout')
034.461  000.175  000.175: require('netrw.config')
167.073  000.175  000.175: require('luasnip.loaders')
293.200  000.174  000.174: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
269.324  001.052  000.174: require('cmp.utils.feedkeys')
245.390  000.174  000.174: require('lspconfig.server_configurations.ts_ls')
055.181  000.174  000.174: require('telescope.pickers.window')
036.665  000.174  000.174: require('nvim-devdocs.fs')
293.659  000.174  000.174: sourcing /usr/share/nvim/runtime/plugin/rplugin.vim
081.869  000.174  000.174: require('luasnip.util.log')
049.450  000.174  000.174: require('telescope.pickers.multi')
075.423  000.249  000.174: require('dracula')
024.236  000.173  000.173: require('mini.trailspace')
043.845  000.618  000.173: require('telescope.finders.async_oneshot_finder')
049.819  000.173  000.173: require('telescope.previewers.previewer')
066.288  000.173  000.173: require('nvim-treesitter.caching')
291.800  000.172  000.172: sourcing /usr/share/nvim/runtime/plugin/gzip.vim
287.107  000.172  000.172: require('nui.layout.utils')
070.277  000.172  000.172: require('toggleterm.colors')
039.910  000.299  000.172: require('plenary.vararg.rotate')
